100, 1000, 5000, 10000, 50000, 100000, 100000, 200000, 500000
0.0036818981170654297, 0.02226710319519043, 0.20032095909118652, 0.4423818588256836, 2.4266490936279297, 5.0836029052734375, 5.175051927566528, 10.180002927780151, 29.137938022613525
6.699562072753906e-05, 0.0012459754943847656, 0.009158849716186523, 0.03354001045227051, 0.8894069194793701, 4.212378978729248, 3.8593170642852783, 16.409937858581543, 125.13440704345703
